"lon","lat","loc_name","Mar","Apr","May"
2.238102,48.865921,"Europe--Bois de Boulogne, Paris, France",7.90000009536743,10.1000003814697,14.1000003814697
2.08895,48.909017,"Europe--foret de sainte germain ne laye, France",7.30000019073486,9.5,13.3999996185303
3.6801,51.047,"Europe--Balaameer Park, Gent, Belgium ",6.59999990463257,9,13.3000001907349
5.0195,53.27865,"Europe--Vlieland, The Netherlands",5.09999990463257,7.59999990463257,11.5
7.46476,53.23026,"Europe--Leer, Germany",4.69999980926514,7.69999980926514,12.3000001907349
10.009166,53.552424,"Europe--Hamburg HBF, Germany",4.90000009536743,8.30000019073486,13.3000001907349
13.19461,55.70799,"Europe--Lund, Sweden",2.40000009536743,6.30000019073486,11.6000003814697
10.73671,59.90961,"Europe--Oslo, Norway",1.10000002384186,5.5,11.3999996185303
6.41837,60.61771,"Europe--Voss, Norway",1.70000004768372,5.30000019073486,9.89999961853027
5.45911,60.4186,"Europe--Arna, Norway",2.59999990463257,5.30000019073486,9.80000019073486
12.59374,55.66923,"Europe--Copenhagen, Denmark",2.79999995231628,6.59999990463257,11.8000001907349
12.81694,47.32997,"Europe--Zell Am See, Austria",3,6,11.5
12.82673,47.32154,"Europe--Just below Enzianhutte, above Zell Am See, Austria",1.79999995231628,4.5,10
12.758889,47.274049,"Europe--Shelbenhoff bus stop, Kaprun, Austria",3.20000004768372,7,12.5
9.759498,47.446998,"Europe--Schwarzach, Austria",5.19999980926514,8.5,13.5
14.051,46.43708,"Europe--Jecenice, Slovenia",3,6.80000019073486,11.8000001907349
14.084262,46.38939,"Europe--Podhom, Slovenia",3.5,7.09999990463257,12.3000001907349
13.97063,45.67916,"Europe--Divaca Kras, Slovenia",4.80000019073486,9.30000019073486,13.3000001907349
13.993662,45.663584,"Europe--Skocjan caves, Slovenia",5,9.60000038146973,13.3000001907349
9.52102,47.16645,"Europe--Schaan, Liechtenstein",5,8.10000038146973,13.1000003814697
7.63783,46.7525,"Europe--Thun, Switzerland",5.09999990463257,8.19999980926514,12.8999996185303
6.999196,46.09093,"Europe--Le Tretien, Switzerland",2.5,5.69999980926514,10.3000001907349
6.822721,45.888804,"Europe--Tacconaz, France",1.79999995231628,4.59999990463257,9.30000019073486
5.699312,45.160604,"Europe--Grenoble, France",8.10000038146973,10.8999996185303,15.1999998092651
-71.131783,42.29535,"USA--Arnold Arboretum ",3,8.39999961853027,14.1999998092651
-71.339614,42.441106,"USA--Walden",2,7.69999980926514,13.6000003814697
-72.189562,42.532743,"USA--Harvard Forest",-0.800000011920929,5.09999990463257,11.6999998092651
